-0.4085175091390348,-0.077430158703277,3.0255023223591273,2.2731100252174734,0.3422805999923487,0.3605963666481071,-0.4699382207252217,-0.8495567777456308,2.088279008264442,-0.31690911763959406,-1.3602677382795965,-0.08764882347501242,-0.18510037344503288,-0.8920906965067928,-0.5296837395934653,-2.408883784750807,1.7893240825152128
-0.7060539324012597,-0.4298846372165687,-0.41256849850351734,-0.24557219512700335,-0.7031234971237342,-0.7029992281476404,-0.4699382207252217,0.4655119919254836,-0.34228866892394805,-0.31690911763959406,0.9870450111243664,-1.2883176382012107,-0.8125592664790428,-0.8920906965067928,-0.7703396867054441,0.41513003090078393,-0.5588702514942527
-0.7060539324012597,-0.4298846372165687,-0.41256849850351734,-0.24557219512700335,-0.24416560082886854,-0.23352999093989926,-0.4699382207252217,-0.5899081348389998,-0.34228866892394805,-0.31690911763959406,-0.7734395509286058,1.113019991251186,-0.18510037344503288,-0.03348559881016829,-0.7703396867054441,0.41513003090078393,-0.5588702514942527
-0.4085175091390348,-0.40638767198234926,-0.41256849850351734,-0.24557219512700335,-0.24416560082886854,-0.5586259302931201,-0.4699382207252217,-0.689053669251454,-0.34228866892394805,-0.31690911763959406,1.2804591047998617,-0.08764882347501242,-0.18510037344503288,0.395816950038144,-0.28902779248148647,0.41513003090078393,-0.5588702514942527
-0.7060539324012597,-0.4298846372165687,-0.41256849850351734,-0.24557219512700335,-0.677625836218464,-0.6560426026447376,-0.4699382207252217,0.1312956120999528,-0.34228866892394805,3.6568729217283575,-0.7734395509286058,1.113019991251186,-0.18510037344503288,-0.03348559881016829,-0.5296837395934653,0.41513003090078393,-0.5588702514942527
1.971773876958764,0.14587157224687047,-0.41256849850351734,-0.24557219512700335,3.4784928913405975,1.7906601318037534,-0.4227076679641137,-0.6777620554513114,-0.34228866892394805,-0.31690911763959406,-0.1866113635776151,-0.08764882347501242,-0.18510037344503288,-0.8920906965067928,-0.5296837395934653,0.41513003090078393,-0.5588702514942527
0.48409176064763976,0.0129548342153558,1.306466911927805,0.4778790808331853,2.9175443514246506,1.172585174690247,-0.44246739004738656,-0.7568841254653692,-0.3280702993017939,-0.31690911763959406,0.10680273009788027,-0.08764882347501242,-0.18510037344503288,-0.46278814765848053,-0.7703396867054441,0.41513003090078393,-0.5588702514942527
-0.7060539324012597,-0.4298846372165687,-0.41256849850351734,-0.24557219512700335,-0.601132853502653,-0.5968617316596742,0.10694932446463408,0.27453119772432827,2.6583789106443665,-0.31690911763959406,0.9870450111243664,-0.08764882347501242,1.069817412622987,-0.8920906965067928,-0.28902779248148647,0.41513003090078393,-0.5588702514942527
4.0545288397943375,1.051105520619303,4.74453773279045,1.2401823700965375,3.6314788567722194,3.3197592691653837,-0.4188280156322126,-0.6560415472593435,-0.34228866892394805,-0.31690911763959406,-1.3602677382795965,-0.08764882347501242,-0.18510037344503288,-0.46278814765848053,-0.5296837395934653,0.41513003090078393,-0.5588702514942527
-0.11098108587680994,-0.2701052736238765,-0.41256849850351734,-0.24557219512700335,-0.24416560082886854,-0.38859680863027046,-0.10282797387306973,-0.44598721848851597,-0.34228866892394805,-0.31690911763959406,-1.3602677382795965,1.113019991251186,-0.18510037344503288,0.8251194988864562,-0.7703396867054441,0.41513003090078393,1.7893240825152128
-0.7060539324012597,-0.4298846372165687,-0.41256849850351734,-0.24557219512700335,-0.37165390535522014,0.4210169100096552,0.41342081959635935,0.590843131853435,-0.34228866892394805,-0.31690911763959406,0.9870450111243664,-0.08764882347501242,-0.18510037344503288,-0.03348559881016829,2.117531678638301,0.41513003090078393,-0.5588702514942527
-0.7060539324012597,-0.4298846372165687,-0.41256849850351734,-0.24557219512700335,-0.3206585835446795,-0.13748234786577984,-0.02124791901703588,0.09416045655789564,-0.34228866892394805,-0.31690911763959406,0.9870450111243664,1.113019991251186,-0.18510037344503288,-0.8920906965067928,-0.28902779248148647,0.41513003090078393,-0.5588702514942527
-0.7060539324012597,-0.4298846372165687,-0.41256849850351734,-0.24557219512700335,-0.7286211580290045,-0.7258954339713699,3.5682745350305773,3.1392429703707836,-0.34228866892394805,2.6634274118863694,-0.7734395509286058,-0.08764882347501242,-0.18510037344503288,-0.03348559881016829,-0.28902779248148647,0.41513003090078393,-0.5588702514942527
-0.7060539324012597,-0.4298846372165687,-0.41256849850351734,-0.24557219512700335,-0.7031234971237342,-0.677645237517974,-0.4699382207252217,0.4655119919254836,-0.34228866892394805,-0.31690911763959406,-0.1866113635776151,1.113019991251186,-0.18510037344503288,-0.03348559881016829,-0.04837184536950765,0.41513003090078393,1.7893240825152128
0.48409176064763976,-0.12630384639045347,1.306466911927805,0.04280352181823852,-0.37165390535522014,-0.3393764339640046,-0.08534653066233912,-0.49848626728223683,-0.34228866892394805,-0.31690911763959406,0.6936309174488711,1.113019991251186,-0.18510037344503288,-0.8920906965067928,0.19228410174247115,0.41513003090078393,1.7893240825152128
1.971773876958764,0.19067021461916694,3.0255023223591273,1.1309948160750223,0.6482525308555925,0.42272442366430624,-0.4699382207252217,-0.3595846926355172,-0.11078032770745311,-0.31690911763959406,-0.48002545725311047,2.3136888059773844,-0.18510037344503288,-0.8920906965067928,-0.7703396867054441,0.41513003090078393,-0.5588702514942527
-0.7060539324012597,-0.4298846372165687,-0.41256849850351734,-0.24557219512700335,-0.677625836218464,-0.7141239383218818,2.558721346091627,2.136593850947173,-0.34228866892394805,-0.31690911763959406,0.40021682377337564,1.113019991251186,-0.18510037344503288,-0.8920906965067928,2.117531678638301,0.41513003090078393,-0.5588702514942527
-0.7060539324012597,-0.4298846372165687,-0.41256849850351734,-0.24557219512700335,0.8777314790030253,3.1893988811336484,-0.36477643694110234,-0.34600713910800085,-0.34228866892394805,-0.31690911763959406,0.40021682377337564,-0.08764882347501242,1.069817412622987,2.5423296942797053,-0.28902779248148647,0.41513003090078393,-0.5588702514942527
-0.7060539324012597,-0.4298846372165687,-0.41256849850351734,-0.24557219512700335,-0.524639870786842,-0.561935315996358,-0.4699382207252217,-0.4257316809249378,3.030114769366531,-0.31690911763959406,-1.3602677382795965,-1.2883176382012107,-0.8125592664790428,-0.8920906965067928,-0.5296837395934653,-2.408883784750807,1.7893240825152128
